node_id,node_type,label,original_uri
6459,paper,Learning Permutation-Invariant Embeddings for Description Logic Concepts.,https://dblp.org/rec/journals/corr/abs-2303-01844
6460,paper,Gathering a Closed Chain of Robots on a Grid.,https://dblp.org/rec/journals/corr/AbshoffC0JH15
6461,paper,ReconROS Executor: Event-Driven Programming of FPGA-accelerated ROS 2 Applications.,https://dblp.org/rec/journals/corr/abs-2201-07454
6462,paper,Modeling the Quality of Dialogical Explanations.,https://dblp.org/rec/journals/corr/abs-2403-00662
6463,paper,Explainable Benchmarking through the Lense of Concept Learning.,https://dblp.org/rec/journals/corr/abs-2510-20439
6464,paper,Statistical and Neural Network Based Speech Activity Detection in Non-Stationary Acoustic Environments.,https://dblp.org/rec/journals/corr/abs-2005-09913
6465,paper,On the Reliability of Biometric Datasets: How Much Test Data Ensures Reliability?,https://dblp.org/rec/journals/corr/abs-2501-06504
6466,paper,Simplifying Robot Programming using Augmented Reality and End-User Development.,https://dblp.org/rec/journals/corr/abs-2106-07944
6467,paper,Ground state connectivity of local Hamiltonians.,https://dblp.org/rec/journals/corr/GharibianS14
6468,paper,An In-depth Study of Java Deserialization Remote-Code Execution Exploits and Vulnerabilities.,https://dblp.org/rec/journals/corr/abs-2208-08173
6469,paper,Native Execution of GraphQL Queries over RDF Graphs Using Multi-way Joins.,https://dblp.org/rec/journals/corr/abs-2409-12646
6470,paper,A Collection of Deep Learning-based Feature-Free Approaches for Characterizing Single-Objective Continuous Fitness Landscapes.,https://dblp.org/rec/journals/corr/abs-2204-05752
6471,paper,Autonomous Golf Putting with Data-Driven and Physics-Based Methods.,https://dblp.org/rec/journals/corr/abs-2211-08081
6472,paper,Pixel-Level Face Image Quality Assessment for Explainable Face Recognition.,https://dblp.org/rec/journals/corr/abs-2110-11001
6473,paper,Quantum Hamiltonian Complexity.,https://dblp.org/rec/journals/corr/GharibianHL14
6474,paper,An event-triggered transmission scheduling strategy for remote state estimation in the presence of an eavesdropper.,https://dblp.org/rec/journals/corr/abs-1910-03759
6475,paper,Edge-wise funnel output synchronization of heterogeneous agents with relative degree one.,https://dblp.org/rec/journals/corr/abs-2110-05330
6476,paper,"All-neural online source separation, counting, and diarization for meeting analysis.",https://dblp.org/rec/journals/corr/abs-1902-07881
6477,paper,Prediction of concept lengths for fast concept learning in description logics.,https://dblp.org/rec/journals/corr/abs-2107-04911
6478,paper,Computing Repairs Under Functional and Inclusion Dependencies via Argumentation.,https://dblp.org/rec/journals/corr/abs-2312-01973
6479,paper,A Joint Optimization of Operational Cost and Performance Interference in Cloud Data Centers.,https://dblp.org/rec/journals/corr/JinZWHZL14
6480,paper,Joint Relaying and Spatial Sharing Multicast Scheduling for mmWave Networks.,https://dblp.org/rec/journals/corr/abs-1907-13085
6481,paper,Voice Conversion Based Speaker Normalization for Acoustic Unit Discovery.,https://dblp.org/rec/journals/corr/abs-2105-01786
6482,paper,MOREL: Enhancing Adversarial Robustness through Multi-Objective Representation Learning.,https://dblp.org/rec/journals/corr/abs-2410-01697
6483,paper,Voronoi Cells of Lattices with Respect to Arbitrary Norms.,https://dblp.org/rec/journals/corr/BlomerK15
6484,paper,Speech Synthesis along Perceptual Voice Quality Dimensions.,https://dblp.org/rec/journals/corr/abs-2501-08791
6485,paper,Learning Data-Driven PCHD Models for Control Engineering Applications.,https://dblp.org/rec/journals/corr/abs-2204-09436
6486,paper,DRILL- Deep Reinforcement Learning for Refinement Operators in ALC.,https://dblp.org/rec/journals/corr/abs-2106-15373
6487,paper,Model-based Safety and Security Co-analysis: a Survey.,https://dblp.org/rec/journals/corr/abs-2106-06272
6488,paper,"Gathering Anonymous, Oblivious Robots on a Grid.",https://dblp.org/rec/journals/corr/0001JH17
6489,paper,Detecting Security-Relevant Methods using Multi-label Machine Learning.,https://dblp.org/rec/journals/corr/abs-2403-07501
6490,paper,Dequantizing the Quantum Singular Value Transformation: Hardness and Applications to Quantum Chemistry and the Quantum PCP Conjecture.,https://dblp.org/rec/journals/corr/abs-2111-09079
6491,paper,Maximizing Spectral and Energy Efficiency in Multi-user MIMO OFDM Systems with RIS and Hardware Impairment.,https://dblp.org/rec/journals/corr/abs-2401-11921
6492,paper,Learning Gradient Boosted Multi-label Classification Rules.,https://dblp.org/rec/journals/corr/abs-2006-13346
6493,paper,Hardness of approximation for ground state problems.,https://dblp.org/rec/journals/corr/abs-2411-04874
6494,paper,Spatio-spectral diarization of meetings by combining TDOA-based segmentation and speaker embedding-based clustering.,https://dblp.org/rec/journals/corr/abs-2506-16228
6495,paper,Descriptive Complexity of #AC0 Functions.,https://dblp.org/rec/journals/corr/0001HKV16
6496,paper,A DeterministicWorst-Case Message Complexity Optimal Solution for Resource Discovery.,https://dblp.org/rec/journals/corr/KniesburgesKS13
6497,paper,A Parameterized View on the Complexity of Dependence Logic.,https://dblp.org/rec/journals/corr/abs-2109-09342
6498,paper,Compilation of Commit Changes within Java Source Code Repositories.,https://dblp.org/rec/journals/corr/abs-2407-17853
6499,paper,Maximization of minimum rate in MIMO OFDM RIS-assisted Broadcast Channels.,https://dblp.org/rec/journals/corr/abs-2310-08289
6500,paper,Adaptive Gaussian Fuzzy Classifier for Real-Time Emotion Recognition in Computer Games.,https://dblp.org/rec/journals/corr/abs-2103-03488
6501,paper,Prototype-Based Learning for Healthcare: A Demonstration of Interpretable AI.,https://dblp.org/rec/journals/corr/abs-2601-02106
6502,paper,"SMS-WSJ: Database, performance measures, and baseline recipe for multi-channel source separation and recognition.",https://dblp.org/rec/journals/corr/abs-1910-13934
6503,paper,How Many Attackers Can Selfish Defenders Catch?,https://dblp.org/rec/journals/corr/abs-0812-4206
6504,paper,Skeptical inferences in multi-label ranking with sets of probabilities.,https://dblp.org/rec/journals/corr/abs-2210-08576
6505,paper,Using Ontology-Based Context in the Portuguese-English Translation of Homographs in Textual Dialogues.,https://dblp.org/rec/journals/corr/MoussallemC15
6506,paper,Stating Comparison Score Uncertainty and Verification Decision Confidence Towards Transparent Face Recognition.,https://dblp.org/rec/journals/corr/abs-2210-10354
6507,paper,Optimising Tours for the Weighted Traveling Salesperson Problem and the Traveling Thief Problem: A Structural Comparison of Solutions.,https://dblp.org/rec/journals/corr/abs-2006-03260
6508,paper,TSK-Streams: Learning TSK Fuzzy Systems on Data Streams.,https://dblp.org/rec/journals/corr/abs-1911-03951
6509,paper,Analysis of Agglomerative Clustering,https://dblp.org/rec/journals/corr/abs-1012-3697
6510,paper,Leader Election and Shape Formation with Self-Organizing Programmable Matter.,https://dblp.org/rec/journals/corr/DerakhshandehGS15
6511,paper,Scalable quantum detector tomography by high-performance computing.,https://dblp.org/rec/journals/corr/abs-2404-02844
6512,paper,Profitable Scheduling on Multiple Speed-Scalable Processors,https://dblp.org/rec/journals/corr/abs-1209-3868
6513,paper,Trade-Offs in Stochastic Event-Triggered Control.,https://dblp.org/rec/journals/corr/abs-1708-02756
6514,paper,A Simpler Exponential-Time Approximation Algorithm for MAX-k-SAT.,https://dblp.org/rec/journals/corr/abs-2510-18164
6515,paper,Runtime Analysis of Evolutionary Algorithms with Biased Mutation for the Multi-Objective Minimum Spanning Tree Problem.,https://dblp.org/rec/journals/corr/abs-2004-10424
6516,paper,Parametrised Complexity of Model Checking and Satisfiability in Propositional Dependence Logic.,https://dblp.org/rec/journals/corr/abs-1904-06107
6517,paper,Contextual Augmentation for Entity Linking using Large Language Models.,https://dblp.org/rec/journals/corr/abs-2510-18888
6518,paper,Parameterized Complexity of Weighted Team Definability.,https://dblp.org/rec/journals/corr/abs-2302-00541
6519,paper,REDFM: a Filtered and Multilingual Relation Extraction Dataset.,https://dblp.org/rec/journals/corr/abs-2306-09802
6520,paper,Deep-ELA: Deep Exploratory Landscape Analysis with Self-Supervised Pretrained Transformers for Single- and Multi-Objective Continuous Optimization Problems.,https://dblp.org/rec/journals/corr/abs-2401-01192
6521,paper,"An unholy trinity: TFNP, polynomial systems, and the quantum satisfiability problem.",https://dblp.org/rec/journals/corr/abs-2412-19623
6522,paper,Deriving approximation tolerance constraints from verification runs.,https://dblp.org/rec/journals/corr/0002JPW16
6523,paper,Where is Linked Data in Question Answering over Linked Data?,https://dblp.org/rec/journals/corr/abs-2005-03640
6524,paper,Critical Incidents for Technology Enhanced Learning in Vocational Education and Training - Observations from the field of mechanical engineering.,https://dblp.org/rec/journals/corr/abs-1901-04072
6525,paper,Facets in Argumentation: A Formal Approach to Argument Significance.,https://dblp.org/rec/journals/corr/abs-2505-10982
6526,paper,Rendering of Complex Heterogenous Scenes using Progressive Blue Surfels.,https://dblp.org/rec/journals/corr/abs-1904-08225
6527,paper,Identifying Self-Admitted Technical Debt in Issue Tracking Systems using Machine Learning.,https://dblp.org/rec/journals/corr/abs-2202-02180
6528,paper,Separating Regular Languages by Locally Testable and Locally Threshold Testable Languages.,https://dblp.org/rec/journals/corr/PlaceRZ13
6529,paper,Symplectic Lattices and GKP Codes - Simple Randomized Constructions from Cryptographic Lattices.,https://dblp.org/rec/journals/corr/abs-2509-10183
6530,paper,A Self-Stabilizing General De Bruijn Graph.,https://dblp.org/rec/journals/corr/abs-1708-06542
6531,paper,Non-Preemptive Scheduling on Machines with Setup Times.,https://dblp.org/rec/journals/corr/MackerMHR15
6532,paper,Enhancing Resilience of Deep Learning Networks by Means of Transferable Adversaries.,https://dblp.org/rec/journals/corr/abs-2005-13293
6533,paper,On the Computation of Complex-valued Gradients with Application to Statistically Optimum Beamforming.,https://dblp.org/rec/journals/corr/BoddekerHDHH17
6534,paper,How hard is it to verify a classical shadow?,https://dblp.org/rec/journals/corr/abs-2510-08515
6535,paper,SeMantic AnsweR Type prediction task (SMART) at ISWC 2020 Semantic Web Challenge.,https://dblp.org/rec/journals/corr/abs-2012-00555
6536,paper,Time- and Space-Optimal Clock Synchronization in the Beeping Model.,https://dblp.org/rec/journals/corr/abs-2005-07388
6537,paper,Game-Theoretic Pricing and Selection with Fading Channels.,https://dblp.org/rec/journals/corr/abs-1710-05300
6538,paper,Empowering Students for the Data-Driven World: A Qualitative Study of the Relevance of Learning about Data-Driven Technologies.,https://dblp.org/rec/journals/iie/Hoper024
6539,paper,ARIadne - An Explanation Model for Digital Artefacts.,https://dblp.org/rec/journals/iie/WinkelnkemperH024
6540,paper,What is it about humanity that we can't give away to intelligent machines? A European perspective.,https://dblp.org/rec/journals/ijinfoman/CoombsSKSBBCFGG21
6541,paper,Strong NP-hardness of the quantum separability problem.,https://dblp.org/rec/journals/qic/Gharibian10
6542,paper,QMA variants with polynomially many provers.,https://dblp.org/rec/journals/qic/GharibianSU13
6543,paper,On global effects caused by locally noneffective unitary operations.,https://dblp.org/rec/journals/qic/GharibianKB11
6544,paper,Tensor network non-zero testing.,https://dblp.org/rec/journals/qic/GharibianLSW15
6545,paper,Hardness of approximation for quantum problems.,https://dblp.org/rec/journals/qic/GharibianK14
6546,paper,Gate-efficient discrete simulations of continuous-time quantum query algorithms.,https://dblp.org/rec/journals/qic/BerryCG14
6547,paper,Breaking the exascale barrier for the electronic structure problem in ab-initio molecular dynamics.,https://dblp.org/rec/journals/ijhpca/SchadeKELKP23
6548,paper,A Survey of Model-Based Software Product Lines Testing.,https://dblp.org/rec/books/tf/11/OsterWES11
6549,paper,Overlay Networks for Peer-to-Peer Networks.,https://dblp.org/rec/books/tf/18/RichaS18
6550,paper,Support Services for Business Process Oriented Telework. The COBIP Project.,https://dblp.org/rec/books/ios/dalsgaard99/FerreiraDGA99
6551,paper,Managing Geospatial Linked Data in the GeoKnow Project.,https://dblp.org/rec/books/ios/p/LehmannABGGHGNSSWWZ15
6552,paper,Broadcasting - How Can I Quickly Disseminate Information?,https://dblp.org/rec/books/sp/voecking2011/Scheideler11
6553,paper,How to Share a Secret.,https://dblp.org/rec/books/sp/voecking2011/Blomer11
6554,paper,Bin Packing - How Do I Get My Stuff into the Boxes.,https://dblp.org/rec/books/sp/voecking2011/GehweilerH11
6555,paper,Efficient Use of Parallel & Distributed Systems: From Theory to Practice.,https://dblp.org/rec/books/sp/cstoday95/MonienDFKLMRS95
6556,paper,Programming for Distributed Computing: From Physical to Logical Networks.,https://dblp.org/rec/books/sp/cs2011/ScheidelerG11
6557,paper,GAG: A Practical Compiler Generator,https://dblp.org/rec/books/sp/KastensHZ82
6558,paper,Product-Service System Approaches - A Business Perspective on Service Modeling.,https://dblp.org/rec/books/sp/12/BeverungenMMB12
6559,paper,Mining and Visualizing Research Networks Using the Artefact-Actor-Network Approach.,https://dblp.org/rec/books/sp/12/0001WMDS12
6560,paper,A Fast Hierarchical Learning Approach for Autonomous Robots.,https://dblp.org/rec/books/sp/Muller2011/JungmannKR11a
6561,paper,Multi-objective Intrinsic Evolution of Embedded Systems.,https://dblp.org/rec/books/sp/Muller2011/KaufmannP11
6562,paper,Energy-Awareness in Self-organising Robotic Exploration Teams.,https://dblp.org/rec/books/sp/Muller2011/DegenerKH11
6563,paper,Increasing Learning Speed by Imitation in Multi-robot Societies.,https://dblp.org/rec/books/sp/Muller2011/JungmannKR11
6564,paper,Ernst Denert Software Engineering Award 2022.,https://dblp.org/rec/books/sp/24/BoddenFHHKLMPRS22
6565,paper,Verantwortung.,https://dblp.org/rec/books/sp/24/Hoper0B24
6566,paper,Self-Adaptive Digital Assistance Systems for Work 4.0.,https://dblp.org/rec/books/sp/22/Yigitbas0E22
6567,paper,Distributed Data Streams.,https://dblp.org/rec/books/sp/22/CastenowFHKMH22
6568,paper,Digital Transformation - Towards Flexible Human-Centric Enterprises.,https://dblp.org/rec/books/sp/22/KehrbuschE22
6569,paper,Strategies for the Financial Services Industry in the Internet Age.,https://dblp.org/rec/books/sp/01/BuhlKLS01
6570,paper,Universal Routing Strategies for Interconnection Networks,https://dblp.org/rec/books/sp/Scheideler98
6571,paper,Structuring Unstructured Data - Or: How Machine Learning Can Make You a Wine Sommelier.,https://dblp.org/rec/books/sp/19/Muller19
